Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,temp_differential
698,3.104660801,15.95630414,1.365883097,75.28739603,78.03310348,2.7457074499999976
1394,4.863202046,6.271119257,4.449589504,75.010658,69.81170831,-5.198949690000006
1256,3.55789879,6.27795439,1.786454666,77.63759918,77.51620846,-0.12139071999999373
501,3.92170447,8.799901258,2.964714984,75.51658805,72.53787445,-2.978713599999992
911,3.092498119,6.510998105,2.171683895,76.80838315,76.46838855,-0.33999459999999715
1414,3.985859899,6.625279104,4.528799732,78.12947953,88.41964059,10.290161060000003
843,2.855704692,4.429528616,0.781771299,78.52940911,79.47244745,0.9430383400000011
503,2.772644829,5.770035585,0.316839262,85.82789227,77.56042321,-8.26746906000001
1056,3.488106196,11.95904534,1.911740322,76.67828045,80.0060539,3.327773449999995
705,2.821393195,3.482695212,1.649523887,77.57637895,80.91078107,3.334402119999993
787,4.725457705,6.319694008,0.328473435,82.87780967,85.63058313,2.7527734600000002
843,5.243362578,6.386482442,2.41147392,78.0196237,85.81167278,7.792049079999998
724,3.822528188,12.90518234,2.529724698,78.04363918,83.51002935,5.466390169999997
763,0.062089833,6.042882596,3.160565146,76.31142384,74.19874739,-2.1126764500000093
481,1.869980907,5.6958568,2.780377438,75.45591768,87.30721494,11.851297259999996
843,3.471968105,5.314476744,3.882728247,77.11918597,71.7683478,-5.350838170000003
1319,2.242359954,6.300810236,2.563669217,76.12795513,75.96107309,-0.1668820400000044
1110,3.198564947,15.04344966,2.474140907,76.5273197,80.06134737,3.534027669999986
1424,5.323421466,11.5783476,0.905065331,78.51983897,69.79375219,-8.726086779999989
670,3.005981091,7.57060649,4.901596006,77.31656943,83.96338582,6.646816389999998
539,3.175729798,11.32923401,3.066263977,75.13367948,74.91747541,-0.2162040700000034
1085,2.916543275,3.998753398,2.120077498,76.32232554,87.24088917,10.918563630000008
903,2.53887944,9.588566511,2.940515968,76.24444117,76.50142043,0.25697925999999427
575,4.331275319,6.988437479,4.390760994,74.38474445,76.37627715,1.9915327000000076
471,2.630253237,5.778019682,2.569690029,88.04078997,77.48445518,-10.556334790000008
929,2.459552533,3.143966109,2.737185362,78.01242322,81.72610827,3.713685049999995
790,4.763694361,8.891062982,3.31138837,81.43625602,69.0106841,-12.425571919999996
555,3.58170362,5.925911581,3.159490118,78.97357718,76.74953694,-2.224040240000008
950,2.9949619,5.75521913,3.224117938,82.25825602,83.42246758,1.1642115599999983
482,4.398258904,7.876627058,3.146042956,74.39211739,85.1360115,10.74389411
783,4.468531333,8.852286491,2.135233455,84.75733939,84.47016937,-0.2871700200000049
769,3.181441994,4.0031671,3.094263391,77.244824,86.84681112,9.601987120000004
417,3.894670561,6.852590863,1.580791927,73.29098709,71.80287864,-1.4881084499999986
1066,2.073795889,6.92065781,0.820036246,74.09742458,77.25821782,3.160793240000004
801,2.754622179,1.411799226,2.116621389,75.47240374,76.66299916,1.190595419999994
1018,4.719822066,9.209791329,2.020553162,75.72568153,78.34114803,2.6154664999999966
675,2.110049862,11.4477028,2.527003092,77.04250911,80.9057893,3.8632801899999976
747,4.74547727,11.26150588,3.45667044,76.27744157,69.01686623,-7.260575339999988
1345,4.431896937,10.92474939,3.357754077,76.28078339,79.13998935,2.859205959999997
1219,2.070256786,4.761695061,1.418639255,74.1080164,82.22728508,8.119268680000005
746,4.13849904,9.820866409,2.572824281,85.47004861,78.28112061,-7.188928000000004
706,3.386240178,9.192417989,3.313928016,82.95733253,78.4346055,-4.522727029999999
365,3.468128596,9.496504584,2.051122072,76.54390212,75.38150221,-1.1623999100000049
1303,3.204598318,2.732371764,1.482095126,77.26010046,82.59843375,5.338333289999994
1386,3.768079449,3.46211753,1.583108266,75.89170215,74.90681098,-0.9848911699999974
928,3.339404986,2.644347816,1.956793339,77.67348548,74.14033023,-3.533155249999993
909,2.948940881,7.979860359,3.05373885,77.27855221,75.37029268,-1.9082595299999952
798,3.90584234,4.855245159,1.122466397,81.12528459,83.20244559,2.0771609999999896
553,4.75767238,5.03037191,1.599219293,76.99456514,79.95913874,2.9645735999999943
1131,3.387871523,6.956439194,0.864335611,74.05781376,80.73882098,6.681007219999998
506,4.665059248,6.110838029,2.969254637,86.28169606,73.35126517,-12.930430889999997
782,2.279399135,5.536298616,3.200342249,76.8565148,87.44888719,10.592372389999994
432,3.234960997,5.587032557,2.912750458,77.43055484,75.62386863,-1.8066862099999952
464,3.94428111,6.123375284,1.113655194,77.01363259,79.60030598,2.5866733900000014
663,3.122428859,4.564699305,2.181669089,84.78288742,77.89969824,-6.883189179999988
843,4.166426777,5.877333914,1.879398943,75.95855239,70.54941758,-5.409134809999998
697,2.003983484,7.117691491,3.225538135,79.59209599,84.46549602,4.873400029999999
774,2.935693551,6.919435809,1.926419264,81.11516173,77.47484603,-3.640315700000002
450,2.15328421,5.144072805,1.050610428,76.63375059,78.21982139,1.5860708000000017
844,4.584339343,12.41588813,1.502701668,76.71187698,81.66490949,4.95303251
852,3.753086225,6.725922346,2.472245465,76.09780041,71.54529563,-4.552504780000007
649,2.515099498,6.287310825,1.199893815,76.27053573,69.61658458,-6.653951150000012
814,2.845029442,7.226240436,1.756968536,78.53758602,84.45417091,5.916584889999996
956,5.025257779,6.491063392,1.416986493,77.43372548,79.29479336,1.8610678799999931
720,3.527805451,11.60169423,1.717312673,74.05012649,80.96169122,6.911564730000009
948,2.515642937,5.572460811,3.586993474,78.28542202,87.75043133,9.46500931
733,3.936293958,4.002924124,0.912581785,84.5900334,84.36973246,-0.22030094000000133
424,2.648904691,3.037229236,3.032391948,78.29352195,85.72631021,7.432788259999995
898,1.861959854,7.276915415,2.223705112,73.55641469,70.34165409,-3.214760599999991
1027,2.820626571,7.490727666,1.196674443,75.58743499,63.87759061,-11.709844380000007
845,2.054107973,7.680743518,2.001867448,86.7898088,86.64359306,-0.14621574000000237
837,3.897374645,4.798025959,2.051584943,86.35505861,82.5971365,-3.7579221099999955
898,2.093659486,6.899525483,2.85141814,75.55742551,78.80225946,3.2448339500000003
603,2.834343263,8.813425162,2.705945601,74.44328658,82.79210004,8.348813459999988
1018,3.245295519,5.845366756,1.908447901,78.18764745,75.65858435,-2.529063100000002
680,4.299630571,6.387502649,1.388576316,85.54565482,75.99127256,-9.554382259999997
626,2.46984183,6.195276965,2.200174056,75.20427445,81.19457179,5.990297339999998
1155,3.181224876,6.297459041,2.622079192,76.05470452,80.21852244,4.16381792
1308,4.899253415,5.954314693,2.063764055,75.4469512,71.47136311,-3.9755880900000022
1269,2.338193792,10.84397688,5.712242899,83.12032597,89.67222634,6.5519003699999985
1103,4.463199925,10.46506965,2.857144498,74.97128286,81.06884021,6.097557350000002
583,2.232882619,5.449789382,2.265745052,75.99156554,81.30643242,5.314866879999997
533,4.029228883,5.673594155,5.74832339,76.97325199,80.17886812,3.20561613000001
749,3.361777547,5.725126484,2.53200022,75.18398224,71.8892248,-3.294757440000012
823,3.535285668,7.877163193,2.131258377,81.38788928,80.80162827,-0.5862610100000012
652,2.207951672,6.468666649,2.942924314,80.76218351,79.50207285,-1.2601106599999952
578,4.229467625,4.450983266,1.823731721,78.61672862,68.46882349,-10.147905129999998
664,3.500933111,11.462048,5.114797802,76.46998189,87.04367883,10.573696940000005
562,4.150302032,4.80189599,2.140263162,76.16860228,72.33027424,-3.8383280400000075
1175,2.32182249,5.345104844,1.910152723,78.84382152,84.88347947,6.039657949999992
1090,3.301431903,10.04178414,2.740472088,76.47960304,67.38727147,-9.092331569999999
874,3.634302533,11.9709509,1.1673585,77.51190955,88.72486775,11.212958200000003
556,3.898827615,5.618928186,1.668414199,78.41686489,80.14592911,1.729064219999998
616,4.346814375,7.968071095,1.469498279,79.39256421,81.99889046,2.606326249999995
989,5.401462727,8.27212972,0.81225622,75.89264776,76.80348442,0.9108366600000011
812,3.848064123,5.217854164,1.763828512,81.13501087,69.21254993,-11.922460940000008
915,1.918258674,6.022019419,1.240449833,77.05961989,81.93697516,4.87735527000001
520,3.521822437,5.382188391,1.719969477,77.64170754,75.55183121,-2.0898763299999956
641,2.021338151,6.322291168,2.01135384,76.33924672,75.58801783,-0.7512288900000073
750,3.90954644,6.885287803,1.666782801,74.05733781,76.67613717,2.618799359999997
580,2.894044836,8.051496755,1.975249565,75.74729941,82.92900748,7.181708069999999
1083,2.437822161,4.961619898,2.80191156,84.08473665,79.60409449,-4.480642160000002
993,3.073853469,3.766198717,1.42637402,84.5507805,72.09305165,-12.457728849999995
735,3.040640292,10.84806479,3.133172386,76.34657762,86.46792189,10.121344269999994
513,1.839467937,4.693040484,2.688097777,74.25015531,94.3721891,20.122033790000003
788,1.891264084,5.153600782,2.063702602,76.93109352,76.55361786,-0.37747566000000177
1040,4.716950611,4.348322795,1.841095736,75.98572142,84.53873223,8.55301080999999
559,4.833823094,5.47247189,1.749083345,73.18321976,76.13314147,2.949921709999998
774,3.586480744,5.563578192,5.456636601,76.72814978,80.0708387,3.3426889200000005
437,4.049574111,6.154555423,3.122873331,76.14312005,67.54556725,-8.597552799999988
389,3.961645502,4.885112791,3.999706985,76.30679907,81.33867652,5.03187745000001
819,5.06405639,9.668543597,3.15672897,76.95218359,70.72875774,-6.223425849999998
1114,2.907374826,4.844821998,2.062666572,78.15411277,79.84225635,1.688143580000002
504,2.266321146,4.704251554,2.737026975,75.29690183,81.76793416,6.47103233
596,4.210487323,4.601446226,1.313461157,84.46371135,76.6307949,-7.832916449999999
565,4.006430279,10.23657458,1.314260905,78.07785358,87.13048948,9.052635899999999
556,2.559471179,4.223758939,1.545027628,83.45350146,80.41738522,-3.0361162399999984
988,3.469642408,9.519924921,1.56903948,76.46762157,77.41219009,0.94456851999999
1376,3.957818279,13.62922729,1.563809922,77.5311839,87.67645448,10.145270580000002
1110,2.571307693,4.697183074,2.317045939,74.89955239,72.48881185,-2.410740539999992
945,2.722716848,2.190873762,2.882415,76.66610874,83.06967762,6.403568879999995
851,5.723177583,6.322528137,1.960263976,74.70290847,70.41930835,-4.283600120000003
864,5.376284497,9.207124616,3.943921417,77.10944012,82.23950094,5.130060819999997
558,4.37368089,1.339044462,3.218015015,85.35539871,76.62396471,-8.731434000000007
729,3.002035337,3.46721742,1.363633824,77.19646939,77.52119729,0.3247278999999992
408,1.756400212,7.130136484,6.321254579,76.72376734,90.63332612,13.909558780000012
841,2.404774382,7.428583165,1.661762172,75.99882298,75.41342676,-0.5853962200000069
478,3.559811156,8.03761351,1.707868769,74.31645927,80.17593331,5.859474040000009
641,2.489557582,9.379791854,2.363186488,75.97751012,72.62568226,-3.35182786
532,3.224824839,8.690250965,2.934057955,76.26942958,69.86113506,-6.408294519999998
1424,3.190191227,7.489145014,1.081327453,77.22919958,78.51723455,1.2880349699999982
507,2.595563183,10.6081726,2.516150951,77.51895487,77.04485448,-0.4741003900000038
671,4.162740559,5.082757858,1.380316253,77.87258742,86.24211026,8.369522840000002
728,4.15407108,15.79846399,1.494120121,77.57750984,74.82099365,-2.7565161899999993
867,3.057974983,4.755488468,1.797549839,75.82741227,73.79294024,-2.0344720300000034
1108,4.447391236,12.55669715,3.26799921,75.61671385,76.54128221,0.9245683600000092
1211,4.439648235,7.875896411,2.348916309,81.64421524,87.01657061,5.372355370000008
676,5.590796867,5.415023133,1.854310979,76.54818562,67.05913373,-9.489051889999999
811,3.557844755,5.519236917,1.557305266,76.99758159,67.98489358,-9.01268800999999
591,3.14328224,6.84570211,2.289311531,83.50261529,75.63388977,-7.868725519999998
419,3.213592745,4.285168463,2.362181929,76.63228735,74.55246119,-2.079826159999996
892,4.096347703,4.94451124,1.75172175,85.55818839,84.50059412,-1.0575942699999956
560,4.505917128,4.101350122,3.420068276,81.89803526,84.71245079,2.814415530000005
1465,2.844828088,5.388576055,2.478600453,80.91913234,74.98961692,-5.929515420000001
1128,1.842130589,10.18833918,2.125617972,74.49476208,89.09221136,14.597449279999992
571,1.962696803,8.562181895,1.595887477,75.93524279,92.37388166,16.43863886999999
865,2.608697825,5.079863071,2.982651002,86.82140211,76.59448849,-10.22691361999999
750,4.698260321,9.071973006,1.448928108,75.25294154,74.25205578,-1.0008857599999885
688,3.491281073,5.472862134,2.736850165,78.94502741,78.30692138,-0.6381060299999888
475,2.835860684,12.20428728,2.26036225,73.93954697,69.55192189,-4.387625079999992
725,2.050508969,7.601395424,2.60187392,78.91890461,77.34995764,-1.568946969999999
776,2.861051391,6.424377405,1.816127908,76.40583298,89.85879563,13.452962650000003
472,3.142915263,14.20687213,3.477648408,78.4689683,89.38276704,10.913798740000004
402,1.935743762,2.838632962,4.08152929,74.66290565,89.64575955,14.982853899999995
620,2.981091435,9.961953837,2.175105824,75.80348852,74.72622295,-1.0772655700000087
616,4.91219222,14.3277787,3.892735248,80.86157019,69.83626739,-11.025302799999992
915,4.008496774,5.455346274,2.498977717,84.61274189,89.25638403,4.643642140000011
805,2.386715647,8.623718833,1.830973576,74.72885944,86.21004655,11.481187110000008
784,2.113613502,10.06666689,1.637612761,76.92009606,82.27021381,5.3501177499999955
873,2.578445388,6.660781744,2.403701869,76.67065587,86.47929919,9.808643320000002
937,2.858842093,12.15346132,1.380227589,77.74560175,79.6701227,1.9245209499999874
633,3.583813529,13.0005049,2.066400691,77.62689643,69.39600291,-8.230893519999995
641,0.807346537,6.660406385,3.556692238,75.01888944,79.13915153,4.120262090000011
739,2.698555592,3.658925876,1.565043906,74.5799223,69.57233673,-5.007585570000003
833,2.558216044,7.365991047,0.829728234,76.60290281,69.71484108,-6.888061730000004
1235,2.952692808,6.529809691,5.209917303,77.50242705,86.01281536,8.51038831000001
841,3.894732157,7.142922079,2.416514174,81.39502721,80.66447311,-0.730554099999992
589,3.929912133,11.08008309,1.871659907,75.87464622,84.35592282,8.481276600000001
889,2.212142159,3.851419107,1.923154558,77.42955086,84.17780304,6.748252179999994
527,2.037158282,2.704455103,2.475321794,78.75688665,85.25957053,6.502683880000006
1488,3.935507146,3.403786006,2.298825614,89.14039354,81.98097417,-7.159419370000009
1118,3.594589431,6.925557533,3.393125116,80.08546894,68.8818132,-11.203655740000002
762,3.162574433,4.722334528,2.69646161,75.00683323,77.6034577,2.596624470000009
819,4.381741311,7.102074512,1.124922805,77.5844398,80.07887643,2.4944366299999956
699,2.626541287,6.75078423,3.759092811,74.58707305,70.83664878,-3.7504242699999963
754,1.849028164,5.683406617,1.927811369,81.79685714,77.03929727,-4.757559869999994
693,2.612314562,5.860181073,2.46764515,75.88450853,83.45676836,7.572259829999993
1202,3.788761199,6.944605009,2.962098949,77.55688915,75.29646116,-2.2604279899999966
488,3.573149414,8.04271196,4.430260776,78.10970063,69.28021335,-8.82948728000001
612,3.841114952,11.9201009,2.870232482,77.24674377,87.22427911,9.977535340000003
883,4.543852869,5.355361967,1.607412733,77.61560213,82.08016209,4.4645599600000025
665,2.80809764,8.64901733,2.046154154,75.74931352,73.40093263,-2.3483808900000014
792,3.111632918,6.285791108,3.037710221,75.05658857,71.10478652,-3.9518020499999977
1094,2.847348102,4.627554848,3.705297772,75.4746935,71.91327215,-3.5614213500000034
1122,3.110328835,4.889140389,4.594903774,74.22112975,77.93100124,3.7098714899999976
1002,3.746415985,2.853242137,0.991587825,77.11474431,83.88413245,6.76938813999999
589,3.062293597,9.985074769,2.050925302,77.82318558,74.84090294,-2.982282639999994
1390,3.609083726,11.79247097,1.181050493,77.37111197,74.86250477,-2.5086072
442,4.305430359,6.12095261,2.316176488,77.96383481,76.59348666,-1.370348149999998
472,3.958467332,3.615401,3.028940785,74.65844247,78.01372386,3.355281390000002
576,2.969828455,3.439485581,0.245937162,83.9935099,79.03639626,-4.957113640000003
726,4.154512536,8.782241517,1.548852249,74.97358115,68.2542848,-6.719296350000008
570,2.795688794,13.43169035,1.325885111,76.68810373,81.06921264,4.381108910000009
1239,3.969398488,5.327650508,2.499353662,77.35800397,80.28497965,2.926975679999998
1113,2.123986258,3.685030554,2.329013923,75.07825821,68.69015703,-6.388101180000007
524,3.695905781,4.553204019,4.501753095,85.86788271,79.05159724,-6.816285469999997
624,3.352401133,6.284015052,2.872955369,73.45637108,72.35520252,-1.1011685599999907
500,2.472313696,8.826866154,1.11585356,75.01508826,82.8550124,7.839924140000008
422,2.932812018,4.885241406,1.464614506,83.58156785,81.4212367,-2.1603311500000046
739,2.697813841,9.688150553,2.823216603,87.6348543,80.50837051,-7.126483789999995
568,3.782437416,12.4075411,3.053833468,75.52383859,70.80752128,-4.716317309999994
1220,2.035676327,6.769503567,1.54224506,76.84209622,82.7034994,5.861403179999996
1299,4.417031964,8.62695969,1.417360668,75.54384166,71.73722337,-3.806618290000003
439,5.208814087,6.620507097,1.076490063,76.98938405,75.53443365,-1.4549504000000013
795,2.572092179,5.037558872,1.855216168,77.13758696,87.60706289,10.469475930000002
640,2.239818135,2.591998625,3.4249277,73.82797503,78.31807445,4.490099419999993
587,2.758710443,11.88399532,3.058200825,77.43196564,73.20937465,-4.2225909900000005
544,2.21165924,3.709624617,1.507074213,76.95508731,76.0339645,-0.92112281
568,4.342095354,5.285981458,1.517479146,75.56554776,82.10439376,6.538845999999992
628,4.415874351,5.889912854,0.941950994,75.13290261,68.0246841,-7.10821851
992,3.654665437,7.061033075,2.707279673,77.32980351,72.74997351,-4.579830000000001
1108,5.005406722,17.33376133,1.981089808,78.15783503,73.56889718,-4.588937850000008
687,3.784511254,8.435926515,1.1349986,73.37349414,84.65906608,11.285571939999997
495,3.378216302,7.376275793,3.090756713,77.26403305,73.80702538,-3.457007669999996
646,3.161767323,6.74695179,1.301588967,77.06965519,78.84683962,1.7771844299999913
484,2.828647893,6.670411611,6.307959932,75.22733392,71.51864199,-3.7086919300000005
411,2.280553542,5.912723462,1.582585169,76.89974743,82.99917899,6.099431559999999
601,2.677033326,6.205801555,3.382925654,73.85999142,84.57320751,10.713216090000003
651,5.516563101,4.665174903,3.494341309,76.76425475,76.83265625,0.06840149999999312
995,3.983973638,17.17920135,1.688969411,76.0914562,82.82375975,6.7323035499999975
570,3.53442043,6.775871458,1.670254848,76.09426267,67.38147537,-8.712787300000002
435,2.453588629,5.66394945,2.684343439,86.72639488,71.74196517,-14.98442971
745,3.922062947,11.7967105,2.389868696,81.94766325,86.3191013,4.371438049999995
433,5.215475751,6.347829152,3.120240009,75.73109636,71.66999648,-4.06109988
1146,5.668180538,7.83652786,1.760187895,73.57145269,78.41538824,4.843935549999998
821,3.852341688,7.034007432,1.619403816,84.92131029,81.91163224,-3.009678049999991
759,2.799154902,9.434680252,2.2639024,78.36822889,79.57867126,1.2104423699999955
725,2.800436277,6.7735706,2.073726957,75.89100315,81.62074327,5.729740120000002
1195,2.503056527,7.657067284,1.991932602,73.6521595,81.89243077,8.240271270000008
421,3.629442685,4.351758073,2.657996574,82.30124248,87.62390188,5.322659400000006
837,4.484270874,9.15475205,1.540788068,76.86038257,86.74098828,9.880605709999998
623,3.334830582,5.96451444,1.639633963,77.64880839,81.72292266,4.0741142699999955
1307,2.262022817,7.695032806,2.376183472,83.02463718,86.20736004,3.1827228599999984
681,4.680332968,6.32222366,2.082445367,77.8255229,84.12497606,6.299453159999999
665,3.76645578,4.99443944,1.779222159,77.411579,82.51709283,5.1055138299999925
388,3.834504295,5.960637658,3.210931301,74.61161456,83.1516234,8.540008839999999
1356,4.098327031,4.032684187,2.108239893,82.08263771,79.77645569,-2.3061820199999943
435,2.46251005,9.143789038,0.931220965,77.10286562,74.46793269,-2.634932930000005
1147,2.541728136,6.285137454,2.153201316,75.5838786,67.34868393,-8.235194669999998
794,2.160988013,3.404812254,1.935703748,76.341198,78.0077499,1.6665518999999875
887,2.346325882,1.590933613,2.938381119,77.54851442,71.02766081,-6.520853610000003
903,2.735402852,6.693606137,1.154542002,75.58307519,85.52982191,9.946746719999993
1088,4.838102553,4.993693361,1.469860986,79.38148784,86.77603307,7.394545229999991
517,3.50142817,7.244410006,3.467369808,76.24350441,72.50566262,-3.7378417900000045
953,2.361626391,5.386775771,3.944182649,76.63329454,71.53994111,-5.093353429999993
777,2.901802984,14.9990823,0.716289297,77.46283625,85.6836553,8.220819050000003
697,3.675026052,6.145427843,1.353738103,78.02056868,67.40577298,-10.614795700000002
606,2.295311024,10.11225276,4.758814301,80.71534276,77.90051702,-2.8148257400000034
472,2.059125938,3.242522982,1.384566419,78.50402854,84.82832283,6.324294290000012
808,2.370637561,9.81211538,1.178424463,77.33275512,79.27398586,1.9412307399999946
491,2.933948177,12.21217727,2.836201739,81.81957006,77.61064054,-4.208929519999998
717,4.090089669,1.296927169,1.716722988,77.22253476,91.46422633,14.24169157
860,3.989633913,4.199546395,1.889248955,74.5661111,78.81601141,4.249900310000001
494,4.228802087,5.763360578,1.305097712,74.29893106,78.51370225,4.214771189999993
1310,2.626965388,3.292868652,1.447770704,81.44787289,86.11167391,4.663801019999994
1608,4.049167377,7.122506146,4.785381395,76.26424098,80.35648354,4.0922425600000025
1063,4.582935643,3.828736429,2.99604546,75.99254985,79.58228224,3.5897323899999947
762,3.477944845,5.132182655,1.131506797,75.0716721,71.45612324,-3.615548860000004
610,4.496694797,9.312349135,1.833894217,78.41186096,86.56239998,8.150539019999997
947,3.66530822,4.602835388,3.165857897,75.76080599,83.79598714,8.03518115
923,3.081428357,4.081547979,2.601775841,75.8104579,71.96008926,-3.8503686399999992
406,3.524711558,3.420953507,3.021717598,75.95806721,77.15634185,1.1982746400000082
1017,3.711516666,6.326952711,2.880996109,85.62551214,74.33279381,-11.29271833
833,3.054237414,5.228761098,6.672586713,76.36703618,81.74866536,5.3816291800000045
438,2.891034634,5.63420609,3.211387932,73.03852223,67.16869402,-5.869828209999994
845,2.270295639,6.532610603,2.427550685,77.18864234,86.05628947,8.867647129999995
375,3.043281075,10.78087378,4.929917312,74.92376508,72.84717572,-2.07658936
554,3.144722832,11.04558384,2.026911195,76.71236115,69.9709254,-6.741435750000008
717,2.936047725,8.212893548,2.644375682,74.49348087,77.54135234,3.047871470000004
997,4.72331742,7.927075498,1.531129714,75.83750969,76.96062308,1.1231133900000003
869,2.762599208,6.62082749,1.410147301,75.15924611,84.81570551,9.656459400000003
988,2.877019805,4.328917496,2.556118899,77.83958327,79.968994,2.1294107299999894
878,3.455617475,6.717950321,2.667292176,75.24627949,80.65363194,5.4073524499999905
944,3.63936714,8.345826569,2.457243808,77.13666831,87.45981674,10.32314842999999
693,2.39465257,7.138951495,5.0336375,77.24384601,70.91710963,-6.32673638
974,4.722040849,7.821789945,0.713890267,77.83690395,70.20567862,-7.631225330000007
719,2.701037098,4.595191752,5.11736375,77.05782787,86.11987149,9.062043619999997
1505,3.431409862,5.474797873,2.924790286,75.94233238,85.5074943,9.565161920000008
1076,2.139380691,7.72560104,1.358104974,75.11080829,74.1373828,-0.9734254899999968
456,3.728092129,5.0986118,2.585297112,76.63120318,72.92533776,-3.705865419999995
659,3.376475696,2.478658665,1.42488871,78.19684514,86.55793872,8.361093580000002
753,3.502319673,7.165388615,2.735538331,76.74822695,76.55403307,-0.19419388000000026
872,2.494094278,3.192757842,2.143634205,88.44099399,80.94923395,-7.491760039999988
845,2.920092249,2.416390736,5.7469364,74.54857389,79.78153843,5.2329645399999976
1140,3.091758959,4.528911708,1.595655186,83.29421239,75.1529286,-8.141283790000003
727,2.928145263,8.276126546,1.31831908,78.20295548,71.28860589,-6.9143495900000005
441,3.992936816,6.194890535,3.152919174,73.50979656,75.35355918,1.8437626200000068
677,2.243598491,5.570441162,3.889078324,77.57017614,79.60046891,2.0302927700000026
1150,3.02556699,2.958955156,5.536134949,75.11579284,80.94176397,5.825971129999999
858,3.004842252,6.754820411,2.47248945,76.35926246,82.40706374,6.047801280000002
963,5.472014923,5.466236179,2.43191075,82.70017041,78.94430172,-3.75586869
725,3.029720528,7.979066576,1.150355704,74.62428057,67.01566355,-7.608617019999997
1016,4.193888215,2.245034761,2.350043455,75.66976983,76.2003981,0.530628269999994
668,4.879404513,5.445109021,5.20654669,78.27039241,76.28894571,-1.9814467000000064
348,2.090898992,7.591942772,5.336127814,76.59120113,93.85432872,17.263127589999996
821,4.560650824,14.06645226,1.852072041,79.44801561,69.05264943,-10.395366179999996
735,2.708030813,6.565113674,3.125565743,87.72584932,72.06733953,-15.658509789999997
710,0.878651081,16.28346976,1.938859801,80.71592509,86.26503879,5.549113700000007
722,2.043081049,1.363006511,4.435930266,76.50861782,85.75059155,9.241973729999998
696,2.364988162,7.691875025,1.546602562,77.33138567,75.50599602,-1.8253896500000053
777,3.278400803,4.73248832,0.812255915,75.79993324,72.07217055,-3.727762690000006
754,2.219310989,5.718554993,1.866327092,78.04014786,75.26036375,-2.7797841100000085
785,3.663444534,3.230482993,1.834015635,87.48337432,78.81778633,-8.665587989999992
562,2.901016617,2.30810491,1.917075021,77.72302627,76.79121695,-0.9318093199999993
842,2.637183443,9.344440412,3.198271844,74.17049835,74.72296384,0.552465490000003
997,2.521291768,7.584197699,2.328863197,76.72698029,88.29875462,11.571774329999997
934,2.714254014,10.76640608,1.400213798,77.19622069,71.56103038,-5.635190309999999
1202,2.256883091,8.02130597,3.125946855,82.68948937,73.71585493,-8.973634439999998
781,4.002679065,4.210595147,2.521852837,77.18829767,78.20671831,1.0184206400000022
1291,2.36784124,5.980095291,3.389079974,74.72772498,80.082786,5.355061019999994
682,2.77756789,1.913814526,5.499033538,74.80711799,79.42532657,4.618208580000001
798,3.545655486,7.221073454,2.100916105,76.643485,66.01592798,-10.627557019999998
1109,4.858076815,10.27848884,1.964731912,77.34873692,73.17418398,-4.174552939999998
434,4.065337,5.267503508,1.772233709,74.26480508,85.55121922,11.28641413999999
1331,5.337900867,14.80378737,0.989107551,75.52882458,73.98328064,-1.5455439400000017
1062,4.533288757,5.031190516,1.590091754,78.01377194,82.58805548,4.574283539999996
528,3.858554171,6.017886797,5.194103576,82.56080353,79.9330267,-2.627776830000002
712,2.287923726,8.133874719,1.388340675,77.14780828,78.97534283,1.8275345499999958
652,3.299134958,4.423910198,2.320752822,75.23252052,71.70932523,-3.5231952899999897
547,2.910304352,10.83670438,2.854902768,78.10414512,79.54579379,1.4416486700000064
462,4.730005461,5.11759615,1.473089743,79.98309468,71.19019228,-8.792902399999988
1403,2.718026792,5.92534534,1.168562574,77.80696474,87.1405684,9.333603660000009
1178,3.655415796,10.62076877,1.96146737,77.90366348,74.99823308,-2.9054304
480,3.542045038,4.765654954,2.689167727,76.54445383,81.47235992,4.927906090000008
496,0.578502585,2.691895578,2.247500135,77.4347316,76.11088373,-1.3238478700000087
594,2.591388006,5.971741483,1.493175924,77.34750808,80.0955149,2.7480068200000005
681,4.56109926,3.151015993,2.93962598,76.56588258,77.96416189,1.3982793100000066
644,3.821974319,6.951523582,2.805934955,77.83950581,79.86131099,2.021805180000001
651,4.138894846,4.218846023,1.388352487,75.93991043,79.65918488,3.7192744500000003
797,2.950187846,7.318217534,2.619655775,75.76176182,70.77399649,-4.987765330000002
848,2.649552106,5.354388051,2.206414981,75.00305698,68.54988359,-6.4531733900000035
602,2.708134119,5.921390855,2.072251738,76.25728658,83.25522179,6.997935209999994
467,4.179944106,6.995786852,3.780069105,74.58545533,73.8928688,-0.6925865299999998
1092,4.417632925,12.32969327,1.550350622,85.69005984,87.14775265,1.4576928099999975
952,2.447045356,7.587766479,2.010875299,76.19493905,75.89377718,-0.3011618700000014
685,2.49080978,9.894928827,4.600673251,77.82167242,73.89355277,-3.9281196499999993
543,3.352108227,6.543753896,2.026407604,77.33733824,81.45123951,4.1139012699999995
1602,3.479914024,11.01657756,2.232876783,75.6280875,75.75813585,0.1300483499999956
756,2.13878395,5.436338981,2.780686691,75.20875547,80.04686982,4.838114349999998
437,5.286117981,3.101996733,1.151841576,76.29804819,74.92569768,-1.372350510000004
499,3.857529487,5.224197445,1.233167642,78.77666173,84.33679794,5.560136209999996
